Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
3308, 36.8600, letrero_juguetes, ==LETREROS==, 4.5550, 1.2604, 9.2750, 0.0539, 0.9595, 0.2516, 4.4218, 1.2826, 9.2484, 0.0539, 0.9595, 0.2516, 4.5247, 1.2654, 9.2690, 5.2930, 2.7878, 6.5312
3308, 36.8600, letrero_juguetes, ==LETREROS==, 4.5550, 1.2604, 9.2750, 0.0539, 0.9595, 0.2516, 4.4218, 1.2826, 9.2484, 0.0539, 0.9595, 0.2516, 4.5247, 1.2654, 9.2690, 5.3590, 2.7878, 6.5251
3309, 36.8800, letrero_juguetes, ==LETREROS==, 4.5549, 1.2604, 9.2743, 0.0539, 0.9597, 0.2508, 4.4216, 1.2826, 9.2476, 0.0539, 0.9597, 0.2508, 4.5245, 1.2655, 9.2682, 5.2950, 2.7878, 6.5189
3309, 36.8800, letrero_juguetes, ==LETREROS==, 4.5549, 1.2604, 9.2743, 0.0539, 0.9597, 0.2508, 4.4216, 1.2826, 9.2476, 0.0539, 0.9597, 0.2508, 4.5245, 1.2655, 9.2682, 5.3610, 2.7878, 6.5128
3311, 36.9000, letrero_juguetes, ==LETREROS==, 4.5544, 1.2601, 9.2730, 0.0544, 0.9601, 0.2490, 4.4212, 1.2824, 9.2463, 0.0544, 0.9601, 0.2490, 4.5241, 1.2652, 9.2669, 5.3013, 2.7878, 6.4926
3311, 36.9000, letrero_juguetes, ==LETREROS==, 4.5544, 1.2601, 9.2730, 0.0544, 0.9601, 0.2490, 4.4212, 1.2824, 9.2463, 0.0544, 0.9601, 0.2490, 4.5241, 1.2652, 9.2669, 5.3674, 2.7878, 6.4862
3312, 36.9200, letrero_juguetes, ==LETREROS==, 4.5539, 1.2599, 9.2723, 0.0541, 0.9604, 0.2484, 4.4206, 1.2820, 9.2458, 0.0541, 0.9604, 0.2484, 4.5235, 1.2649, 9.2663, 5.2980, 2.7878, 6.4834
3312, 36.9200, letrero_juguetes, ==LETREROS==, 4.5539, 1.2599, 9.2723, 0.0541, 0.9604, 0.2484, 4.4206, 1.2820, 9.2458, 0.0541, 0.9604, 0.2484, 4.5235, 1.2649, 9.2663, 5.3641, 2.7878, 6.4770
3313, 36.9400, letrero_juguetes, ==LETREROS==, 4.5533, 1.2597, 9.2718, 0.0537, 0.9607, 0.2475, 4.4199, 1.2816, 9.2454, 0.0537, 0.9607, 0.2475, 4.5229, 1.2647, 9.2658, 5.2941, 2.7878, 6.4697
3313, 36.9400, letrero_juguetes, ==LETREROS==, 4.5533, 1.2597, 9.2718, 0.0537, 0.9607, 0.2475, 4.4199, 1.2816, 9.2454, 0.0537, 0.9607, 0.2475, 4.5229, 1.2647, 9.2658, 5.3601, 2.7878, 6.4634
