Frame, Timestamp, RightHand_State, LeftHand_State
2180, 30.3285, Disabled, Disabled
2181, 30.3427, Disabled, Hover
2191, 30.4820, Disabled, Disabled
2192, 30.4958, Disabled, Hover
2193, 30.5093, Disabled, Disabled
2194, 30.5235, Disabled, Hover
2195, 30.5375, Disabled, Disabled
2196, 30.5516, Disabled, Hover
2197, 30.5662, Disabled, Disabled
2198, 30.5789, Disabled, Hover
2199, 30.5922, Disabled, Disabled
2200, 30.6066, Disabled, Hover
2201, 30.6213, Disabled, Disabled
2202, 30.6352, Disabled, Hover
2203, 30.6484, Disabled, Disabled
2204, 30.6624, Disabled, Hover
2205, 30.6762, Disabled, Disabled
2206, 30.6895, Disabled, Hover
2207, 30.7048, Disabled, Disabled
2208, 30.7181, Disabled, Hover
2209, 30.7313, Disabled, Disabled
2210, 30.7453, Disabled, Select
2211, 30.7611, Disabled, Disabled
2212, 30.7758, Disabled, Hover
2213, 30.7880, Disabled, Disabled
2214, 30.8021, Disabled, Hover
2277, 31.6767, Disabled, Disabled
2278, 31.6903, Disabled, Hover
2398, 33.3567, Disabled, Disabled
2399, 33.3712, Disabled, Hover
2400, 33.3851, Disabled, Hover
2401, 33.3991, Disabled, Hover
2402, 33.4124, Disabled, Hover
2403, 33.4263, Disabled, Hover
2404, 33.4409, Disabled, Hover
2405, 33.4547, Disabled, Hover
2406, 33.4683, Disabled, Hover
2407, 33.4830, Disabled, Hover
2408, 33.4972, Disabled, Hover
2409, 33.5098, Disabled, Hover
2410, 33.5236, Disabled, Hover
2411, 33.5377, Disabled, Hover
2412, 33.5513, Disabled, Hover
2413, 33.5659, Disabled, Hover
2414, 33.5798, Disabled, Hover
2415, 33.5928, Disabled, Hover
2416, 33.6082, Disabled, Hover
2417, 33.6220, Disabled, Hover
2418, 33.6352, Disabled, Hover
2419, 33.6487, Disabled, Hover
2420, 33.6632, Disabled, Hover
2421, 33.6766, Disabled, Hover
2422, 33.6899, Disabled, Hover
2423, 33.7042, Disabled, Hover
2424, 33.7183, Disabled, Hover
2425, 33.7322, Disabled, Hover
2426, 33.7474, Disabled, Hover
2427, 33.7608, Disabled, Hover
2428, 33.7740, Disabled, Select
2429, 33.7864, Disabled, Select
2430, 33.8021, Disabled, Select
2431, 33.8148, Disabled, Select
2432, 33.8284, Disabled, Select
2433, 33.8430, Disabled, Select
2434, 33.8576, Disabled, Select
2435, 33.8705, Disabled, Select
2436, 33.8844, Disabled, Select
2437, 33.8988, Disabled, Select
2438, 33.9123, Disabled, Select
2439, 33.9274, Disabled, Select
2440, 33.9407, Disabled, Select
2441, 33.9542, Disabled, Select
2442, 33.9676, Disabled, Select
2443, 33.9821, Disabled, Hover
2444, 33.9962, Disabled, Hover
2445, 34.0096, Disabled, Hover
2446, 34.0241, Disabled, Hover
2447, 34.0380, Disabled, Hover
2448, 34.0514, Disabled, Hover
2449, 34.0652, Disabled, Hover
2450, 34.0794, Disabled, Hover
2451, 34.0933, Disabled, Hover
2452, 34.1082, Disabled, Hover
2453, 34.1216, Disabled, Select
2454, 34.1334, Disabled, Select
2455, 34.1469, Disabled, Select
2456, 34.1610, Disabled, Select
2457, 34.1749, Disabled, Select
2458, 34.1883, Disabled, Select
2459, 34.2037, Disabled, Select
2460, 34.2194, Disabled, Select
2461, 34.2318, Disabled, Select
2462, 34.2450, Disabled, Select
2463, 34.2585, Disabled, Select
2464, 34.2717, Disabled, Select
2465, 34.2871, Disabled, Select
2466, 34.3008, Disabled, Select
2467, 34.3145, Disabled, Select
2468, 34.3278, Disabled, Select
2469, 34.3424, Disabled, Select
2470, 34.3561, Disabled, Select
2471, 34.3756, Disabled, Select
2472, 34.3839, Disabled, Hover
2473, 34.3976, Disabled, Hover
2474, 34.4111, Disabled, Hover
3042, 42.3008, Disabled, Disabled
3043, 42.3154, Disabled, Hover
3044, 42.3289, Disabled, Disabled
3045, 42.3435, Disabled, Hover
3046, 42.3570, Disabled, Hover
3047, 42.3699, Disabled, Hover
3048, 42.3839, Disabled, Hover
3049, 42.3979, Disabled, Hover
3050, 42.4120, Disabled, Hover
3051, 42.4267, Disabled, Hover
3052, 42.4397, Disabled, Hover
3053, 42.4531, Disabled, Hover
3054, 42.4675, Disabled, Hover
3055, 42.4822, Disabled, Hover
3056, 42.4952, Disabled, Hover
3057, 42.5084, Disabled, Hover
3058, 42.5230, Disabled, Hover
3059, 42.5375, Disabled, Hover
3060, 42.5502, Disabled, Hover
3061, 42.5648, Disabled, Hover
3062, 42.5784, Disabled, Hover
3063, 42.5919, Disabled, Hover
3064, 42.6068, Disabled, Hover
3065, 42.6212, Disabled, Hover
3066, 42.6343, Disabled, Hover
3067, 42.6476, Disabled, Hover
3068, 42.6619, Disabled, Hover
3069, 42.6757, Disabled, Hover
3070, 42.6898, Disabled, Hover
3071, 42.7040, Disabled, Hover
3072, 42.7178, Disabled, Hover
3073, 42.7308, Disabled, Hover
3074, 42.7450, Disabled, Hover
3075, 42.7604, Disabled, Hover
3076, 42.7735, Disabled, Hover
3077, 42.7861, Disabled, Hover
3078, 42.8010, Disabled, Hover
3079, 42.8145, Disabled, Hover
3080, 42.8283, Disabled, Hover
3081, 42.8427, Disabled, Hover
3349, 46.5642, Disabled, Disabled
3350, 46.5796, Disabled, Hover
3351, 46.5945, Disabled, Hover
3352, 46.6090, Disabled, Hover
3353, 46.6210, Disabled, Hover
3354, 46.6342, Disabled, Hover
3355, 46.6481, Disabled, Hover
3356, 46.6617, Disabled, Hover
3357, 46.6764, Disabled, Hover
3358, 46.6895, Disabled, Hover
3551, 49.3697, Disabled, Disabled
3552, 49.3848, Disabled, Hover
3553, 49.3989, Disabled, Hover
3583, 49.8170, Disabled, Disabled
3584, 49.8303, Disabled, Hover
3585, 49.8441, Disabled, Hover
4595, 63.8703, Disabled, Disabled
4596, 63.8860, Disabled, Hover
4597, 63.9003, Disabled, Hover
4598, 63.9139, Disabled, Hover
4599, 63.9279, Disabled, Hover
4600, 63.9410, Disabled, Hover
4601, 63.9552, Disabled, Hover
4602, 63.9682, Disabled, Hover
4603, 63.9828, Disabled, Hover
4604, 63.9961, Disabled, Hover
4605, 64.0096, Disabled, Hover
4606, 64.0261, Disabled, Hover
4607, 64.0394, Disabled, Hover
4608, 64.0508, Disabled, Hover
4609, 64.0644, Disabled, Hover
4610, 64.0782, Disabled, Hover
4611, 64.0924, Disabled, Hover
4612, 64.1060, Disabled, Hover
4613, 64.1200, Disabled, Hover
4614, 64.1340, Disabled, Hover
4615, 64.1485, Disabled, Hover
4701, 65.3430, Disabled, Disabled
4702, 65.3574, Disabled, Hover
4703, 65.3699, Disabled, Hover
4704, 65.3839, Disabled, Hover
4705, 65.3994, Disabled, Hover
4706, 65.4126, Disabled, Hover
4707, 65.4252, Disabled, Hover
4708, 65.4388, Disabled, Hover
4709, 65.4526, Disabled, Hover
4710, 65.4676, Disabled, Hover
4711, 65.4808, Disabled, Hover
4712, 65.4950, Disabled, Hover
4713, 65.5081, Disabled, Hover
4714, 65.5224, Disabled, Hover
4715, 65.5373, Disabled, Hover
4716, 65.5497, Disabled, Hover
4731, 65.7592, Disabled, Disabled
4732, 65.7724, Hover, Disabled
4733, 65.7874, Disabled, Disabled
4734, 65.8021, Hover, Disabled
4735, 65.8151, Hover, Disabled
4736, 65.8276, Hover, Disabled
4737, 65.8425, Hover, Disabled
4738, 65.8572, Hover, Disabled
4739, 65.8709, Hover, Disabled
4740, 65.8833, Hover, Disabled
4741, 65.8971, Hover, Disabled
4742, 65.9117, Hover, Disabled
4743, 65.9254, Hover, Disabled
4744, 65.9393, Hover, Disabled
4745, 65.9524, Hover, Disabled
4746, 65.9673, Hover, Disabled
4747, 65.9809, Hover, Disabled
4748, 65.9950, Hover, Disabled
4749, 66.0081, Hover, Disabled
4750, 66.0228, Hover, Disabled
4751, 66.0365, Hover, Disabled
4752, 66.0501, Hover, Disabled
4753, 66.0645, Hover, Disabled
4754, 66.0787, Hover, Disabled
4755, 66.0916, Hover, Disabled
4756, 66.1061, Hover, Disabled
4757, 66.1202, Hover, Disabled
4758, 66.1340, Hover, Disabled
4759, 66.1477, Hover, Disabled
4760, 66.1620, Hover, Disabled
4761, 66.1754, Hover, Disabled
4762, 66.1885, Hover, Disabled
4763, 66.2033, Hover, Disabled
4764, 66.2180, Hover, Disabled
4765, 66.2309, Hover, Disabled
4766, 66.2449, Hover, Disabled
4767, 66.2586, Hover, Disabled
4768, 66.2727, Hover, Disabled
4769, 66.2865, Hover, Disabled
4770, 66.3004, Hover, Disabled
4771, 66.3147, Hover, Disabled
4772, 66.3281, Hover, Disabled
4773, 66.3428, Hover, Disabled
4774, 66.3566, Hover, Disabled
4775, 66.3697, Hover, Disabled
4776, 66.3839, Hover, Disabled
4777, 66.3980, Hover, Disabled
4778, 66.4119, Hover, Disabled
4779, 66.4258, Hover, Disabled
4780, 66.4390, Hover, Disabled
4781, 66.4529, Select, Disabled
4782, 66.4681, Select, Disabled
4783, 66.4819, Select, Disabled
4784, 66.4967, Select, Disabled
4785, 66.5089, Select, Disabled
4786, 66.5231, Select, Disabled
4787, 66.5366, Select, Disabled
4788, 66.5498, Select, Disabled
4789, 66.5646, Select, Disabled
4790, 66.5785, Select, Disabled
4791, 66.5918, Select, Disabled
4792, 66.6061, Select, Disabled
4793, 66.6208, Select, Disabled
4794, 66.6344, Select, Disabled
4795, 66.6477, Select, Disabled
4796, 66.6616, Select, Disabled
4797, 66.6757, Select, Disabled
4798, 66.6899, Select, Disabled
4799, 66.7039, Select, Disabled
4800, 66.7177, Select, Disabled
4801, 66.7310, Select, Disabled
4802, 66.7450, Select, Disabled
4803, 66.7600, Hover, Disabled
4804, 66.7733, Hover, Disabled
4805, 66.7863, Hover, Disabled
4806, 66.8007, Hover, Disabled
4807, 66.8150, Hover, Disabled
4808, 66.8282, Hover, Disabled
4809, 66.8426, Hover, Disabled
